date,amount,channelUID,txCurrency,accountType,txType,customerId
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,26
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,46
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,33
3/24/2017,4,IPHONE,EUR,1913,DEPOSIT,2
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,15
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,36
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,6
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,23
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,33
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,49
3/24/2017,4,IPHONE,EUR,1913,DEPOSIT,46
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,3
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,43
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,4
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,29
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,22
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,30
3/24/2017,2,IPHONE,EUR,1913,DEPOSIT,47
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,15
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,46
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,1
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,26
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,38
3/24/2017,20,,SEK,1576,WITHDRAWAL,16
4/4/2017,15,,SEK,377,DEPOSIT,24
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,27
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,19
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,20
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,31
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,42
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,2
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,20
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,15
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,8
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,27
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,28
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,39
3/24/2017,4,IPHONE,EUR,1913,DEPOSIT,46
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,7
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,50
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,15
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,36
3/24/2017,4,IPHONE,EUR,1913,DEPOSIT,22
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,26
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,19
3/24/2017,5,ANDROID,SEK,524,DEPOSIT,1
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,22
3/24/2017,10,,SEK,2378,WITHDRAWAL,1
3/24/2017,40,,SEK,2378,DEPOSIT,17
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,18
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,11
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,19
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,21
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,35
3/24/2017,425,IPHONE,EUR,1913,DEPOSIT,49
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,28
3/24/2017,0,,SEK,1576,DEPOSIT,33
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,50
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,10
3/24/2017,10,,SEK,2378,WITHDRAWAL,14
3/24/2017,45,,SEK,2378,DEPOSIT,10
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,37
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,23
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,50
3/24/2017,6,IPHONE,EUR,1913,DEPOSIT,21
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,25
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,41
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,36
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,3
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,49
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,30
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,5
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,35
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,40
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,1
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,21
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,44
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,23
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,25
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,20
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,44
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,44
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,44
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,16
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,11
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,32
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,9
3/24/2017,4,IPHONE,EUR,1913,DEPOSIT,42
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,6
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,45
3/24/2017,1,ANDROID,SEK,524,DEPOSIT,26
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,2
3/24/2017,10,,SEK,2378,WITHDRAWAL,27
3/24/2017,25,,SEK,2378,DEPOSIT,40
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,20
3/24/2017,5,ANDROID,SEK,524,DEPOSIT,12
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,38
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,35
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,2
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,17
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,11
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,26
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,45
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,22
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,8
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,3
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,44
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,32
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,30
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,13
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,6
3/24/2017,75,ANDROID,SEK,524,DEPOSIT,43
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,39
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,37
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,5
3/24/2017,10,,SEK,2378,WITHDRAWAL,1
3/24/2017,5,,SEK,2378,DEPOSIT,2
3/24/2017,4,ANDROID,SEK,524,WITHDRAWAL,9
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,11
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,44
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,10
3/24/2017,20,,SEK,1576,WITHDRAWAL,17
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,44
3/24/2017,34,ANDROID,SEK,524,DEPOSIT,27
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,25
3/24/2017,875,IPHONE,EUR,1913,DEPOSIT,27
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,3
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,38
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,45
3/24/2017,0,,SEK,1576,DEPOSIT,47
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,21
3/24/2017,15,ANDROID,SEK,524,DEPOSIT,48
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,25
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,19
3/24/2017,64,ANDROID,SEK,524,DEPOSIT,40
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,43
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,13
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,5
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,11
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,39
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,17
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,14
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,11
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,30
3/24/2017,10,,SEK,2378,WITHDRAWAL,6
3/24/2017,15,,SEK,2378,DEPOSIT,26
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,42
3/24/2017,1,ANDROID,SEK,524,DEPOSIT,48
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,1
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,34
3/24/2017,12,IPHONE,EUR,1913,DEPOSIT,38
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,14
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,36
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,25
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,27
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,41
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,7
3/24/2017,4,IPHONE,EUR,1913,DEPOSIT,18
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,32
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,28
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,39
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,9
3/24/2017,1,IPHONE,EUR,1913,DEPOSIT,35
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,15
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,10
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,38
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,10
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,15
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,21
3/24/2017,8,IPHONE,EUR,1913,DEPOSIT,37
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,43
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,13
3/24/2017,2,IPHONE,EUR,1913,DEPOSIT,32
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,19
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,19
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,15
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,46
3/24/2017,2,IPHONE,EUR,1913,DEPOSIT,22
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,1
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,1
3/24/2017,145,IPHONE,EUR,1913,DEPOSIT,38
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,21
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,21
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,45
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,1
3/24/2017,71,ANDROID,SEK,524,DEPOSIT,1
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,34
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,44
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,4
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,37
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,32
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,25
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,4
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,44
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,14
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,41
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,14
3/24/2017,1,ANDROID,SEK,524,DEPOSIT,20
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,9
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,14
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,45
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,27
3/24/2017,26,ANDROID,SEK,524,DEPOSIT,10
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,35
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,16
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,16
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,25
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,23
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,40
3/24/2017,6,ANDROID,SEK,524,DEPOSIT,47
3/24/2017,20,,SEK,1576,WITHDRAWAL,15
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,41
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,39
3/24/2017,25,ANDROID,SEK,524,DEPOSIT,39
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,28
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,1
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,4
3/24/2017,0,,SEK,1576,DEPOSIT,25
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,29
3/24/2017,15,ANDROID,SEK,524,DEPOSIT,43
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,38
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,46
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,12
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,20
3/24/2017,625,IPHONE,EUR,1913,DEPOSIT,33
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,46
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,33
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,12
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,28
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,42
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,26
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,26
3/24/2017,1,ANDROID,SEK,524,DEPOSIT,17
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,7
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,17
3/24/2017,5,ANDROID,SEK,524,DEPOSIT,46
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,33
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,42
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,10
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,9
3/24/2017,5,ANDROID,SEK,524,DEPOSIT,18
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,35
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,31
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,19
3/24/2017,20,,SEK,1576,WITHDRAWAL,42
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,29
3/24/2017,9,IPHONE,EUR,1913,DEPOSIT,30
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,3
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,29
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,49
4/4/2017,0,WINDOWS_PHONE,EUR,2555,DEPOSIT,24
3/24/2017,5,ANDROID,SEK,524,DEPOSIT,50
4/4/2017,0,WINDOWS_PHONE,EUR,2555,DEPOSIT,24
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,39
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,46
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,18
3/24/2017,8,IPHONE,EUR,1913,DEPOSIT,28
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,23
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,3
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,39
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,14
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,25
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,6
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,50
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,9
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,1
4/4/2017,18,WINDOWS_PHONE,EUR,2555,WITHDRAWAL,24
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,22
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,12
3/24/2017,8,IPHONE,EUR,1913,DEPOSIT,9
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,37
3/24/2017,1000,,SEK,1576,DEPOSIT,3
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,42
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,10
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,27
3/24/2017,8,IPHONE,EUR,1913,DEPOSIT,46
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,20
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,48
4/4/2017,75,,SEK,377,DEPOSIT,24
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,30
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,15
3/24/2017,8,IPHONE,EUR,1913,DEPOSIT,33
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,8
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,5
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,37
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,45
3/24/2017,104,ANDROID,SEK,524,DEPOSIT,36
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,42
3/24/2017,1,IPHONE,EUR,1913,WITHDRAWAL,48
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,47
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,41
3/24/2017,54,ANDROID,SEK,524,DEPOSIT,40
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,32
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,7
3/24/2017,4,IPHONE,EUR,1913,DEPOSIT,30
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,8
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,45
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,33
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,7
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,34
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,14
3/24/2017,4,IPHONE,EUR,1913,DEPOSIT,32
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,20
3/24/2017,20,,SEK,1576,WITHDRAWAL,49
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,27
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,15
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,22
3/24/2017,32,ANDROID,SEK,524,DEPOSIT,47
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,50
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,37
3/24/2017,7,IPHONE,EUR,1913,DEPOSIT,4
4/4/2017,0,DESKTOP,EUR,1463,DEPOSIT,24
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,41
3/24/2017,1,ANDROID,SEK,524,DEPOSIT,4
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,2
4/4/2017,10,,SEK,377,WITHDRAWAL,24
3/24/2017,28,ANDROID,SEK,524,DEPOSIT,48
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,32
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,42
3/24/2017,2,IPHONE,EUR,1913,DEPOSIT,7
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,42
3/24/2017,0,,SEK,1576,DEPOSIT,23
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,35
3/24/2017,11,ANDROID,SEK,524,DEPOSIT,40
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,16
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,29
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,16
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,22
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,10
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,43
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,14
4/4/2017,0,DESKTOP,EUR,1463,DEPOSIT,24
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,18
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,43
3/24/2017,15,IPHONE,EUR,1913,DEPOSIT,15
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,26
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,36
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,25
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,16
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,33
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,4
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,13
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,17
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,19
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,36
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,18
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,34
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,2
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,27
3/24/2017,4,IPHONE,EUR,1913,DEPOSIT,30
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,45
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,26
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,17
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,40
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,41
3/24/2017,20,,SEK,1576,WITHDRAWAL,32
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,19
3/24/2017,15,IPHONE,EUR,1913,DEPOSIT,42
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,28
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,17
3/24/2017,65,ANDROID,SEK,524,DEPOSIT,23
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,26
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,37
3/24/2017,7,IPHONE,EUR,1913,DEPOSIT,7
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,48
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,34
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,8
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,50
3/24/2017,1,ANDROID,SEK,524,DEPOSIT,34
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,38
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,47
3/24/2017,4,IPHONE,EUR,1913,DEPOSIT,26
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,35
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,19
3/24/2017,6,ANDROID,SEK,524,DEPOSIT,14
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,45
3/24/2017,0,,SEK,1576,DEPOSIT,29
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,18
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,3
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,27
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,32
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,35
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,12
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,41
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,49
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,16
3/24/2017,2,IPHONE,EUR,1913,DEPOSIT,50
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,47
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,6
3/24/2017,5,ANDROID,SEK,524,DEPOSIT,40
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,14
3/24/2017,20,,SEK,1576,WITHDRAWAL,14
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,20
3/24/2017,4,IPHONE,EUR,1913,DEPOSIT,12
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,30
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,35
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,7
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,36
3/24/2017,0,,SEK,1576,DEPOSIT,26
3/24/2017,8,IPHONE,EUR,1913,DEPOSIT,42
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,50
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,33
3/24/2017,5,ANDROID,SEK,524,DEPOSIT,36
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,47
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,32
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,44
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,46
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,31
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,42
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,28
4/4/2017,125,,SEK,377,DEPOSIT,24
3/24/2017,75,IPHONE,EUR,1913,DEPOSIT,11
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,23
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,7
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,36
3/24/2017,5,IPHONE,EUR,1913,WITHDRAWAL,21
3/24/2017,0,IPHONE,EUR,1913,DEPOSIT,12
3/24/2017,20,,SEK,1576,WITHDRAWAL,17
3/24/2017,0,,SEK,1576,DEPOSIT,2
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,20
3/24/2017,2,ANDROID,SEK,524,DEPOSIT,21
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,28
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,31
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,12
3/24/2017,4,,EUR,399,WITHDRAWAL,3
3/24/2017,1,,EUR,399,DEPOSIT,28
3/24/2017,4,,EUR,399,WITHDRAWAL,22
3/24/2017,6,,EUR,399,DEPOSIT,19
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,11
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,45
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,28
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,47
3/24/2017,4,,EUR,399,WITHDRAWAL,46
3/24/2017,4,,EUR,399,DEPOSIT,25
3/24/2017,25,ANDROID,SEK,524,WITHDRAWAL,40
3/24/2017,2,ANDROID,SEK,524,DEPOSIT,18
3/24/2017,0,ANDROID,SEK,524,DEPOSIT,36
